"gene_short_name","num_cells_expressed","gene_id","status","term","estimate","std_err","test_val","p_value","normalized_effect","model_component","q_value"
"IL3RA",152,"IL3RA","OK","T2D",0.548495890902297,0.167279510165885,3.27891856186316,0.00105060359364892,0.660304590743632,"count",0.0248490589106527
"TMSB4X",4174,"TMSB4X","OK","T2D",-0.037455902628611,0.00655288147771908,-5.71594385706005,1.16713386744378e-08,-0.0538957960168535,"count",1.38214056901097e-06
"PIGA",179,"PIGA","OK","T2D",0.494948812596262,0.150333853011289,3.2923310530669,0.00100187930528495,0.604962672664472,"count",0.0239997034516113
"AP1S2",837,"AP1S2","OK","T2D",-0.241117583142755,0.0707310418238756,-3.40893583531757,0.000658349471994136,-0.334560466798402,"count",0.017658779057741
"SYAP1",625,"SYAP1","OK","T2D",0.251464247273026,0.077459871061732,3.24638091732196,0.00117806174441691,0.345457222215802,"count",0.0269483559090796
"EIF1AX",1479,"EIF1AX","OK","T2D",0.151594945055467,0.0454221358751681,3.33746844208492,0.00085285842642216,0.214465127102047,"count",0.0215479818391248
"SAT1",2970,"SAT1","OK","T2D",0.0924187266957332,0.0239744993057874,3.85487619645193,0.00011753111639895,0.132314538351015,"count",0.0045065675644778
"DDX3X",2156,"DDX3X","OK","T2D",0.287390931466323,0.0319131051348712,9.00542050833822,3.20070098441172e-19,0.409762647625901,"count",1.26631369855998e-16
"PIM2",1656,"PIM2","OK","T2D",0.208216843592042,0.0412930349961278,5.04242043752819,4.79194029904185e-07,0.295396066859484,"count",4.04942217115148e-05
"TSPYL2",1139,"TSPYL2","OK","T2D",0.179695173272582,0.0541316958192292,3.31959253359932,0.000909229168017631,0.252711757239004,"count",0.0224622332712551
"RPS4X",4173,"RPS4X","OK","T2D",-0.0233659751733575,0.0064060229529171,-3.64750100726963,0.000268037395658833,-0.0336241504456207,"count",0.00868900369390869
"RLIM",566,"RLIM","OK","T2D",0.347188297768103,0.0813638366492847,4.26710823955663,2.02416839562043e-05,0.474717840111268,"count",0.00102661686006642
"MAGT1",370,"MAGT1","OK","T2D",0.338371416211451,0.102986587703485,3.28558721826648,0.00102611024029035,0.449269019288075,"count",0.0244692151547595
"RPL36A",4063,"RPL36A","OK","T2D",0.0360402533223072,0.0104378407241876,3.45284568663625,0.000560221121404723,0.0517815885394802,"count",0.0156177002663547
"GLA",425,"GLA","OK","T2D",0.432947611708857,0.0948430432864654,4.56488527472885,5.14155334581994e-06,0.582359256446534,"count",0.000336481806932457
"HNRNPH2",979,"HNRNPH2","OK","T2D",0.283725200709434,0.0594311107212734,4.7740181407694,1.86774369231796e-06,0.396870798454748,"count",0.000134354058660624
"TSC22D3",4120,"TSC22D3","OK","T2D",0.0396459483793804,0.00869851454063373,4.55778376804231,5.31755397422404e-06,0.057016225743809,"count",0.000345402908892881
"ALG13",1707,"ALG13","OK","T2D",0.226306999436578,0.0399849277104953,5.65980764239762,1.61712675709451e-08,0.321227999587123,"count",1.83993088807198e-06
"AL121601.1",43,"AL121601.1","OK","T2D",1.44684227839222,0.348562997379925,4.15087742895211,3.37812938022824e-05,1.17995398608547,"count",0.00157236567516078
"RAP2C",647,"RAP2C","OK","T2D",0.268389494035392,0.0759245900078701,3.53494821648127,0.000412282853378036,0.369439450709339,"count",0.0122474742518854
"RBMX",2425,"RBMX","OK","T2D",0.109650655670341,0.030113607559159,3.6412328033076,0.000274628147489302,0.156478222783734,"count",0.00883683325599588
"IDS",1809,"IDS","OK","T2D",0.227116680832116,0.0375137573480376,6.05422375383566,1.53516107101814e-09,0.322749108706203,"count",2.04000640643388e-07
"CXorf40A",392,"CXorf40A","OK","T2D",0.638193597442127,0.0973693442822989,6.55435858325017,6.26862863444404e-11,0.852352444192868,"count",9.74323993467874e-09
"RPL10",4174,"RPL10","OK","T2D",-0.0254517091418999,0.00601639467468394,-4.23039220631531,2.38291302828646e-05,-0.0366419914659453,"count",0.00117512039649889
"AC245140.2",102,"AC245140.2","OK","T2D",-1.19428259093245,0.286937294931382,-4.1621727535211,3.21590682357134e-05,-1.1624393459239,"count",0.00150087147412144
"TAZ",745,"TAZ","OK","T2D",-0.235788650179152,0.0752246447319767,-3.13446013629257,0.00173366093058515,-0.325318596244986,"count",0.036186534148233
"CMC4",188,"CMC4","OK","T2D",-0.911522718907808,0.193375033376748,-4.71375597454668,2.51122955419257e-06,-1.07281019593445,"count",0.00017698576550358
"RPS4Y1",1433,"RPS4Y1","OK","T2D",-0.434437964716555,0.0526242122673765,-8.25547682327737,2.00864634391754e-16,-0.617739977733584,"count",6.13447641314325e-14
"DDX3Y",517,"DDX3Y","OK","T2D",-0.282510731013146,0.0937729571862338,-3.01271005511832,0.00260480618165672,-0.384081347451959,"count",0.0498290835277804
"EIF1AY",543,"EIF1AY","OK","T2D",-0.292661257025061,0.0936975659148117,-3.12346702038283,0.00179958961651001,-0.399399338735246,"count",0.0370765458006803
"MT-ND1",3941,"MT-ND1","OK","T2D",-0.0464276298813146,0.0121356780594824,-3.82571370579804,0.000132300804622043,-0.0667094101583811,"count",0.00491064479074739
"MT-ND2",3989,"MT-ND2","OK","T2D",-0.0360349498763458,0.011615133094331,-3.10241385817036,0.00193232716614304,-0.0517797070814768,"count",0.0394348784387081
"MT-CO1",4139,"MT-CO1","OK","T2D",-0.050845754578732,0.00753133368216376,-6.75122849743711,1.66778748266297e-11,-0.0731756222564212,"count",2.81872276681524e-09
"MT-CO2",4123,"MT-CO2","OK","T2D",-0.0585027047505411,0.00837009953947415,-6.98948733818959,3.19797344052482e-12,-0.0841845235885892,"count",6.11761776402814e-10
"MT-TK",114,"MT-TK","OK","T2D",-0.807759250895717,0.240632518960917,-3.35681666959947,0.000795509819208772,-0.852346453046834,"count",0.0204345595005179
"MT-ATP8",3205,"MT-ATP8","OK","T2D",0.16756213258154,0.0234490063872881,7.14580949887822,1.05096749238167e-12,0.240266216624695,"count",2.12735373341629e-10
"MT-ATP6",4043,"MT-ATP6","OK","T2D",-0.130448796253261,0.0108808855767035,-11.9888032397435,1.38751766588907e-32,-0.187586498530275,"count",1.72527910912835e-29
"MT-ND4",3996,"MT-ND4","OK","T2D",-0.160452368089,0.011571663351008,-13.8659726974362,8.93518847127189e-43,-0.230570173891196,"count",1.94429701134876e-39
"MT-TL2",416,"MT-TL2","OK","T2D",-0.340736942825202,0.107019642702217,-3.18387292483591,0.00146387711356579,-0.452881752507395,"count",0.0319338004924226
"MT-ND6",2171,"MT-ND6","OK","T2D",0.173110934926155,0.0324416573856865,5.33606938967712,1.00024545226515e-07,0.246832779048398,"count",9.56718287529216e-06
"MT-CYB",4082,"MT-CYB","OK","T2D",-0.0371493681062397,0.00921906092438562,-4.0296260552932,5.68610947983348e-05,-0.0534259628915759,"count",0.00242014165831152
